"Tweet Id","Text","Name","Screen Name","UTC","Created At","Favorites","Retweets","Language","Client","Tweet Type","URLs","Hashtags","Mentions","Media Type","Media URLs"
"1381782103810007046","Se despachan 2 carros de Bomberos de Santiago a SANTA LUCÍA y HUÉRFANOS, comuna de SANTIAGO. Se recibió reporte de un rescate vehicular #Santiago #RX8 #B1 https://t.co/gDqIlprcJ9","Bomberos de Santiago","CentralCBS","2021-04-13T01:31:40.000Z","Tue Apr 13 01:31:40 +0000 2021","9","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4389985,-70.6438615 ","3","0","",""
"1381749332165148676","Bomberos de Santiago ha despachado un carro a un emergencia por fuego en árbol o vegetación en las esquinas de AVENIDA MIRAFLORES y AVENIDA AMÉRICO VESPUCIO, en la comuna de RENCA #Renca #B21 https://t.co/0Q5R0e0DL3","Bomberos de Santiago","CentralCBS","2021-04-12T23:21:27.000Z","Mon Apr 12 23:21:27 +0000 2021","6","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3943375,-70.7691252 ","2","0","",""
"1381742349278195715","A esta hora, sale un carro de Bomberos de Santiago a un rescate de persona (s) en las esquinas de FRAY ANDRESITO y AVENIDA 10 DE JULIO HUAMACHUCO, en la comuna de SANTIAGO #Santiago #RX7 https://t.co/dytY0Mqb5f","Bomberos de Santiago","CentralCBS","2021-04-12T22:53:42.000Z","Mon Apr 12 22:53:42 +0000 2021","14","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4518078,-70.6316233 ","2","0","",""
"1381739872633884678","Bomberos de Santiago ha despachado 2 carros a una emergencia por rescate de persona (s) en las esquinas de CATEDRAL y MATURANA, en la comuna de SANTIAGO #Santiago #RH12 #B9 https://t.co/bgCuC4ccNC","Bomberos de Santiago","CentralCBS","2021-04-12T22:43:51.000Z","Mon Apr 12 22:43:51 +0000 2021","8","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4388673,-70.6666855 ","3","0","",""
"1381716530803671041","A esta hora, salen 3 carros de Bomberos de Santiago a una emergencia con fuego estructural en las esquinas de JUAN XXIII y EDUARDO ACEVEDO, en la comuna de VITACURA #Vitacura #B18 #Q15 #Q8 https://t.co/7ZaoF5ZHTY","Bomberos de Santiago","CentralCBS","2021-04-12T21:11:06.000Z","Mon Apr 12 21:11:06 +0000 2021","8","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3827536,-70.5692766 ","4","0","",""
"1381715211481182210","Estamos respondiendo a una emergencia con fuego estructural en las esquinas de JUAN XXIII y EDUARDO ACEVEDO, en la comuna de VITACURA. Concurren 2 carros de Bomberos de Santiago #Vitacura #B18 #Q15 https://t.co/7ZaoF5ZHTY","Bomberos de Santiago","CentralCBS","2021-04-12T21:05:52.000Z","Mon Apr 12 21:05:52 +0000 2021","11","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3827536,-70.5692766 ","3","0","",""
"1381714712648368140","Hemos despachado 2 carros a apoyo fuera de nuestra jurisdicción por un rescate de persona (s) en las esquinas de DOCTOR LUIS BISQUERT y CORDILLERA, en la comuna de ÑUÑOA #Ñuñoa #MX13EX #Q15 https://t.co/Zi0miM2JQw","Bomberos de Santiago","CentralCBS","2021-04-12T21:03:53.000Z","Mon Apr 12 21:03:53 +0000 2021","3","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4653006,-70.6039395 ","3","0","",""
"1381710552108576772","Bomberos de Santiago ha despachado un carro a apoyo fuera de nuestra jurisdicción por un rescate de persona (s) en las esquinas de DOCTOR LUIS BISQUERT y CORDILLERA, en la comuna de ÑUÑOA #Ñuñoa #MX13EX https://t.co/Zi0miM2JQw","Bomberos de Santiago","CentralCBS","2021-04-12T20:47:21.000Z","Mon Apr 12 20:47:21 +0000 2021","6","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4653006,-70.6039395 ","2","0","",""
"1381706593545379841","A esta hora, sale un carro de Bomberos de Santiago a una emergencia No Clasificada en las esquinas de JUAN XXIII y EDUARDO ACEVEDO, en la comuna de VITACURA #Vitacura #B18 https://t.co/7ZaoF5ZHTY","Bomberos de Santiago","CentralCBS","2021-04-12T20:31:37.000Z","Mon Apr 12 20:31:37 +0000 2021","9","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3827536,-70.5692766 ","2","0","",""
"1381704776434520066","Estamos respondiendo a apoyo fuera de nuestra jurisdicción por un llamado estructural en las esquinas de PLEAMAR y BAHÍA CATALINA, en la comuna de LA FLORIDA. Concurre un carro de Bomberos de Santiago #LaFlorida #Q7 https://t.co/hfdVJmwBYA","Bomberos de Santiago","CentralCBS","2021-04-12T20:24:24.000Z","Mon Apr 12 20:24:24 +0000 2021","7","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.5670841,-70.6097142 ","2","0","",""
"1381696711970713607","Bomberos de Santiago ha despachado 2 carros a una emergencia por presunta emanación de gas en las esquinas de AVENIDA EL CERRO y LOS MISIONEROS, en la comuna de PROVIDENCIA #Providencia #H4Ñ #B14 https://t.co/TbP6jKQ6rV","Bomberos de Santiago","CentralCBS","2021-04-12T19:52:21.000Z","Mon Apr 12 19:52:21 +0000 2021","12","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4156952,-70.6142901 ","3","0","",""
"1381677277646352385","Estamos respondiendo a un Rescate en accidente de tránsito en las esquinas de AVENIDA 5 DE ABRIL y LUIS INFANTE CERDA, en la comuna de ESTACIÓN CENTRAL. Concurren 2 carros de Bomberos de Santiago #EstaciónCentral #RH16 #BX17 https://t.co/vPjIUqk1zT","Bomberos de Santiago","CentralCBS","2021-04-12T18:35:07.000Z","Mon Apr 12 18:35:07 +0000 2021","4","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4721462,-70.7200018 ","3","0","",""
"1381656363894509569","Estamos respondiendo a un llamado estructural en las esquinas de SAN CRISTÓBAL y AVENIDA PERU, en la comuna de RECOLETA. Concurren 3 carros de Bomberos de Santiago #Recoleta #B1 #BT3 #Q8 https://t.co/AGfzlw7qfo","Bomberos de Santiago","CentralCBS","2021-04-12T17:12:01.000Z","Mon Apr 12 17:12:01 +0000 2021","11","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4206579,-70.6413988 ","4","0","",""
"1381643991008083971","A esta hora, sale un carro de Bomberos de Santiago a fuego en árbol o pastizal en las esquinas de AVENIDA 5 DE ABRIL y SANTA CORINA, en la comuna de ESTACIÓN CENTRAL #EstaciónCentral #B16 https://t.co/wUgPH7RNPQ","Bomberos de Santiago","CentralCBS","2021-04-12T16:22:51.000Z","Mon Apr 12 16:22:51 +0000 2021","7","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.473041,-70.7219376 ","2","0","",""
"1381642264917766144","Hemos despachado 2 carros a un Rescate en accidente de tránsito en las esquinas de GENERAL GANA y SANTA ROSA, en la comuna de SANTIAGO #Santiago #RX7 #BX10 https://t.co/4lhY9XU8gc","Bomberos de Santiago","CentralCBS","2021-04-12T16:16:00.000Z","Mon Apr 12 16:16:00 +0000 2021","12","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4704184,-70.6421874 ","3","0","",""
"1381633192772440067","Se despacha un carro de Bomberos de Santiago a AVENIDA HERNANDO DE AGUIRRE y CARMEN SYLVA, comuna de PROVIDENCIA. Se recibió reporte de un rescate de persona (s) #Providencia #B14 https://t.co/1XqRYJOXZb","Bomberos de Santiago","CentralCBS","2021-04-12T15:39:57.000Z","Mon Apr 12 15:39:57 +0000 2021","14","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4246807,-70.5995112 ","2","0","",""
"1381628101273264128","Estamos respondiendo a una Emanación de gas en las esquinas de ARTURO PRAT y AVENIDA 10 DE JULIO HUAMACHUCO, en la comuna de SANTIAGO. Concurren 2 carros de Bomberos de Santiago #Santiago #B4 #B10 https://t.co/pcHi1cgwXZ","Bomberos de Santiago","CentralCBS","2021-04-12T15:19:43.000Z","Mon Apr 12 15:19:43 +0000 2021","11","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4539319,-70.6483072 ","3","0","",""
"1381609257364287488","Hemos despachado 2 carros a un rescate vehicular en las esquinas de AVENIDA JOSE ALCALDE DELANO y AVENIDA FELIPE CUBILLOS SIGALL, en la comuna de LO BARNECHEA #LoBarnechea #RH19 #B18 https://t.co/Q03aBYIADZ","Bomberos de Santiago","CentralCBS","2021-04-12T14:04:50.000Z","Mon Apr 12 14:04:50 +0000 2021","5","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3571426,-70.5392153 ","3","0","",""
"1381603227137945602","Hemos despachado un carro a prestar apoyo en un incidente que no es una emergencia en las esquinas de AVENIDA REPÚBLICA y SAZIE, en la comuna de SANTIAGO #Santiago #Q8 https://t.co/rd5eR3wpyA","Bomberos de Santiago","CentralCBS","2021-04-12T13:40:52.000Z","Mon Apr 12 13:40:52 +0000 2021","7","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4505465689434,-70.6678436030411 ","2","0","",""
"1381600593194610690","A esta hora, sale un carro de Bomberos de Santiago a prestar apoyo en un incidente que no es una emergencia en las esquinas de FANOR VELASCO y NICANOR DE LA SOTTA, en la comuna de SANTIAGO #Santiago #Q12 https://t.co/ft2ouyDWiC","Bomberos de Santiago","CentralCBS","2021-04-12T13:30:24.000Z","Mon Apr 12 13:30:24 +0000 2021","12","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4438074,-70.659587 ","2","0","",""
"1381591609733754883","Hemos despachado 2 carros a un rescate vehicular en las esquinas de SAN PABLO y BANDERA, en la comuna de SANTIAGO #Santiago #RX8 #B4 https://t.co/kPihUYzSxy","Bomberos de Santiago","CentralCBS","2021-04-12T12:54:43.000Z","Mon Apr 12 12:54:43 +0000 2021","12","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4343119,-70.653062 ","3","0","",""
"1381527811840749569","Hemos despachado un carro a un emergencia por fuego en árbol o vegetación en las esquinas de LAS MARGARITAS y LOS HELECHOS, en la comuna de RENCA #Renca #B21 https://t.co/RESRMIWyT8","Bomberos de Santiago","CentralCBS","2021-04-12T08:41:12.000Z","Mon Apr 12 08:41:12 +0000 2021","11","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3960968,-70.6977731 ","2","0","",""
"1381443792537063427","Hemos despachado un carro a un emergencia por fuego en árbol o vegetación en las esquinas de AUTOPISTA CENTRAL GENERAL VELASQUEZ DE NORTE A SUR y SALIDA DORSAL, en la comuna de RENCA #Renca #B21 https://t.co/o4JBf4MMrw","Bomberos de Santiago","CentralCBS","2021-04-12T03:07:20.000Z","Mon Apr 12 03:07:20 +0000 2021","8","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4000527968039,-70.6979427853027 ","2","0","",""
"1381433905820135428","Hemos despachado 2 carros a una emergencia en las esquinas de ALMIRANTE RIVEROS y AVENIDA VICUNA MACKENNA, en la comuna de PROVIDENCIA #Providencia #BT3 #RX7 https://t.co/y27PfmcX0H","Bomberos de Santiago","CentralCBS","2021-04-12T02:28:03.000Z","Mon Apr 12 02:28:03 +0000 2021","14","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4488407,-70.6314965 ","3","0","",""
"1381415046950031361","Se despacha un carro de Bomberos de Santiago a EULOGIO ALTAMIRANO y LOS SAUCES, comuna de RENCA. Se recibió reporte de un emergencia por fuego en árbol o vegetación #Renca #B21 https://t.co/XBxcwqWT8C","Bomberos de Santiago","CentralCBS","2021-04-12T01:13:07.000Z","Mon Apr 12 01:13:07 +0000 2021","10","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4027751,-70.6901257 ","2","0","",""
"1381388947251720203","Hemos despachado 3 carros a una emergencia con fuego estructural en las esquinas de GRUMETE CABRALES y FRANCISCO ERRÁZURIZ, en la comuna de RENCA #Renca #B21 #B22 #Q3QN https://t.co/kvBL5USubp","Bomberos de Santiago","CentralCBS","2021-04-11T23:29:24.000Z","Sun Apr 11 23:29:24 +0000 2021","14","8","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4049804,-70.7140971 ","4","0","",""
"1381387953222656001","Bomberos de Santiago ha despachado 3 carros a una emergencia por presunta emanación de gas en las esquinas de EL BOLDO y EL MIRADOR, en la comuna de SANTIAGO #Santiago #B4 #B11 #RX6 https://t.co/Ypdlptl6Hs","Bomberos de Santiago","CentralCBS","2021-04-11T23:25:27.000Z","Sun Apr 11 23:25:27 +0000 2021","17","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4675903,-70.6707797 ","4","0","",""
"1381380086759362566","A esta hora, salen 2 carros de Bomberos de Santiago a una emergencia por presunta emanación de gas en las esquinas de CALIFORNIA y AVENIDA LOS LEONES, en la comuna de PROVIDENCIA #Providencia #H4Ñ #B14 https://t.co/eaauMCzV7h","Bomberos de Santiago","CentralCBS","2021-04-11T22:54:12.000Z","Sun Apr 11 22:54:12 +0000 2021","4","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.435359,-70.599836 ","3","0","",""
"1381333901315076097","Se despacha un carro de Bomberos de Santiago a AVENIDA INDEPENDENCIA y ECHEVERRÍA, comuna de INDEPENDENCIA. Se recibió reporte de un llamado por fuego en un vehículo #Independencia #B2 https://t.co/Q61HnALZME","Bomberos de Santiago","CentralCBS","2021-04-11T19:50:40.000Z","Sun Apr 11 19:50:40 +0000 2021","10","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.425243,-70.6546719 ","2","0","",""
"1381324317158424581","Se despacha un carro de Bomberos de Santiago a YUNGAY y CUETO, comuna de SANTIAGO. Se recibió reporte de una emergencia #Santiago #B9 https://t.co/QCWCGeODGo","Bomberos de Santiago","CentralCBS","2021-04-11T19:12:35.000Z","Sun Apr 11 19:12:35 +0000 2021","11","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.429002,-70.6735498 ","2","0","",""
"1381320917087817742","Se despachan 2 carros de Bomberos de Santiago a CALLE SAN IGNACIO DE LOYOLA y VICTORIA, comuna de SANTIAGO. Se recibió reporte de una Emanación de gas #Santiago #H17 #B10 https://t.co/4v6tbacztQ","Bomberos de Santiago","CentralCBS","2021-04-11T18:59:04.000Z","Sun Apr 11 18:59:04 +0000 2021","13","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4632975,-70.6549513 ","3","0","",""
"1381315847986294796","Se despachan 2 carros de Bomberos de Santiago a MONTAU y AVENIDA INDEPENDENCIA, comuna de INDEPENDENCIA. Se recibió reporte de una emergencia de Materiales peligrosos #Independencia #B4 #B22 https://t.co/ccPVLN3rVh","Bomberos de Santiago","CentralCBS","2021-04-11T18:38:56.000Z","Sun Apr 11 18:38:56 +0000 2021","6","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4040649,-70.6612236 ","3","0","",""
"1381300656431099904","Bomberos de Santiago ha despachado 2 carros a una emergencia donde estan involucrados Materiales Peligrosos en las esquinas de CONCÓN y AVENIDA ECUADOR, en la comuna de ESTACIÓN CENTRAL #EstaciónCentral #H17 #B11 https://t.co/Tq87vFJgbX","Bomberos de Santiago","CentralCBS","2021-04-11T17:38:34.000Z","Sun Apr 11 17:38:34 +0000 2021","6","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4532398,-70.6963791 ","3","0","",""
"1381298758453977088","Bomberos de Santiago ha despachado 3 carros a una emergencia con fuego estructural en las esquinas de SAN PABLO y MATUCANA, en la comuna de SANTIAGO #Santiago #B9 #B4 #Q12 https://t.co/SrvR7eGLXO","Bomberos de Santiago","CentralCBS","2021-04-11T17:31:01.000Z","Sun Apr 11 17:31:01 +0000 2021","13","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4358344,-70.6802835 ","4","0","",""
"1381273341928075264","A esta hora, sale un carro de Bomberos de Santiago a una emergencia por rescate de persona (s) en las esquinas de AVENIDA RICARDO LYON y AVENIDA DIEGO DE ALMAGRO, en la comuna de PROVIDENCIA #Providencia #B14 https://t.co/Jgx0yrPpbX","Bomberos de Santiago","CentralCBS","2021-04-11T15:50:02.000Z","Sun Apr 11 15:50:02 +0000 2021","5","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4437449,-70.6027645 ","2","0","",""
"1381216021290356736","Hemos despachado 2 carros a apoyo fuera de nuestra jurisdicción por una emergencia estructural en las esquinas de LIRAY y LAS MERCEDES, en la comuna de COLINA #Colina #Z21 #B22 https://t.co/UmGNO3wxE5","Bomberos de Santiago","CentralCBS","2021-04-11T12:02:15.000Z","Sun Apr 11 12:02:15 +0000 2021","6","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.2397638,-70.7439935 ","3","0","",""
"1381183550435758080","Bomberos de Santiago ha despachado un carro a apoyo fuera de nuestra jurisdicción por una emergencia estructural en las esquinas de LIRAY y LAS MERCEDES, en la comuna de COLINA #Colina #Z21 https://t.co/UmGNO3wxE5","Bomberos de Santiago","CentralCBS","2021-04-11T09:53:14.000Z","Sun Apr 11 09:53:14 +0000 2021","9","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.2397638,-70.7439935 ","2","0","",""
"1381107448761745408","Hemos despachado 2 carros a una emergencia por presunta emanación de gas en las esquinas de PURÉN INDÓMITO y SARGENTO ALDEA, en la comuna de SANTIAGO #Santiago #B17 #B10 https://t.co/rKvnJh79WE","Bomberos de Santiago","CentralCBS","2021-04-11T04:50:50.000Z","Sun Apr 11 04:50:50 +0000 2021","8","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.466869,-70.6374684 ","3","0","",""
"1381094791832870912","Estamos respondiendo a una emergencia de Materiales peligrosos en las esquinas de CONCÓN y CONSTANTINO, en la comuna de ESTACIÓN CENTRAL. Concurren 2 carros de Bomberos de Santiago #EstaciónCentral #H17 #BX16 https://t.co/Tq87vFJgbX","Bomberos de Santiago","CentralCBS","2021-04-11T04:00:32.000Z","Sun Apr 11 04:00:32 +0000 2021","5","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4532398,-70.6963791 ","3","0","",""
"1381082643060695047","Hemos despachado 2 carros a una emergencia por presunta emanación de gas en las esquinas de AVENIDA MANUEL ANTONIO MATTA y NATANIEL COX, en la comuna de SANTIAGO #Santiago #H17 #B10 https://t.co/dsJ1qOFcaJ","Bomberos de Santiago","CentralCBS","2021-04-11T03:12:16.000Z","Sun Apr 11 03:12:16 +0000 2021","5","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4600554,-70.6513813 ","3","0","",""
